-20.7208,145.3321,7.8498,-8.8857,6.0501,4.2796,0.0651,0.0044,-0.9979,-32.6551,156.9626,59.682,-50.1568,155.7787,327.8203,-3.6477,150.1835,66.3689,-3.6477,150.1835,66.3689,-3.6477,150.1835,66.3689,25.3161,131.8807,30.3947,-0.583,0.3684,0.7241,25.3161,131.8807,30.3947,50.2008,123.8891,8.7538,-0.7334,0.2355,0.6378,50.2008,123.8891,8.7538,71.1225,123.8113,-1.4829,-0.8982,0.0033,0.4395,-12.8481,166.7235,52.2864,5.6031,146.4588,-15.6095,-0.252,0.2768,0.9273,5.6031,146.4588,-15.6095,12.6981,150.9743,-57.5316,-0.1659,-0.1056,0.9805,12.6981,150.9743,-57.5316,17.3303,148.3753,-80.9929,-0.1926,0.108,0.9753,17.3303,148.3753,-80.9929,20.8836,143.3256,-96.8363,-0.209,0.297,0.9317,-24.5175,166.4917,48.5521,-16.3522,146.0445,-17.2998,-0.1176,0.2945,0.9484,-16.3522,146.0445,-17.2998,-17.7577,151.0529,-64.9873,0.0293,-0.1044,0.9941,-17.7577,151.0529,-64.9873,-16.8498,147.1905,-93.0085,-0.0321,0.1365,0.9901,-16.8498,147.1905,-93.0085,-15.2336,140.6603,-110.459,-0.0864,0.3492,0.9331,-36.3706,163.9119,47.0225,-38.3986,144.5457,-12.1995,0.0325,0.3106,0.95,-38.3986,144.5457,-12.1995,-42.9835,150.6681,-56.0031,0.1031,-0.1377,0.9851,-42.9835,150.6681,-56.0031,-43.8608,148.2565,-83.4532,0.0318,0.0875,0.9957,-43.8608,148.2565,-83.4532,-43.2041,142.8594,-101.2354,-0.0353,0.2903,0.9563,-47.4989,155.6175,49.8495,-57.6221,139.3769,-4.5934,0.1754,0.2814,0.9434,-57.6221,139.3769,-4.5934,-69.7956,140.6169,-37.5879,0.3459,-0.0352,0.9376,-69.7956,140.6169,-37.5879,-74.4163,136.3475,-56.0087,0.2374,0.2193,0.9463,-74.4163,136.3475,-56.0087,-76.5545,128.9156,-71.3212,0.1246,0.4332,0.8926,5
-21.4669,136.6878,7.945,-9.2965,6.125,3.9066,0.0706,-0.0361,-0.9968,-33.0598,148.693,59.7693,-52.0428,158.3843,327.6342,-4.0082,141.9644,66.3134,-4.0082,141.9644,66.3134,-4.0082,141.9644,66.3134,24.7001,123.1156,30.4163,-0.5779,0.3794,0.7226,24.7001,123.1156,30.4163,49.5395,114.8698,8.8189,-0.732,0.243,0.6365,49.5395,114.8698,8.8189,70.5277,114.8462,-1.2811,-0.9011,0.001,0.4336,-13.3031,158.4012,52.1724,4.7014,137.646,-15.6951,-0.2459,0.2835,0.9269,4.7014,137.646,-15.6951,11.8546,141.2289,-57.6974,-0.1673,-0.0838,0.9823,11.8546,141.2289,-57.6974,16.5264,138.0017,-81.0727,-0.1942,0.1342,0.9717,16.5264,138.0017,-81.0727,20.1043,132.4779,-96.7515,-0.2104,0.3249,0.9221,-24.9969,158.1417,48.5171,-17.2646,137.2181,-17.2373,-0.1114,0.3013,0.947,-17.2646,137.2181,-17.2373,-18.7099,141.3754,-65.0054,0.0301,-0.0867,0.9958,-18.7099,141.3754,-65.0054,-17.7853,136.8916,-92.9333,-0.0327,0.1584,0.9868,-17.7853,136.8916,-92.9333,-16.1389,129.9198,-110.2093,-0.088,0.3728,0.9237,-36.8596,155.5501,47.0846,-39.2767,135.755,-11.9808,0.0388,0.3175,0.9475,-39.2767,135.755,-11.9808,-43.9351,140.9484,-55.8965,0.1048,-0.1168,0.9876,-43.9351,140.9484,-55.8965,-44.813,137.8419,-83.2766,0.0318,0.1127,0.9931,-44.813,137.8419,-83.2766,-44.1331,131.9449,-100.8985,-0.0366,0.3171,0.9477,-47.9681,147.2757,50.0451,-58.449,130.6403,-4.2106,0.1816,0.2883,0.9402,-58.449,130.6403,-4.2106,-70.8417,131.1717,-37.1425,0.3522,-0.0151,0.9358,-70.8417,131.1717,-37.1425,-75.569,126.513,-55.4414,0.2429,0.2393,0.9401,-75.569,126.513,-55.4414,-77.7907,118.7747,-70.5895,0.1295,0.4511,0.883,5
-21.2685,127.7677,8.4954,-9.4122,6.3127,3.6989,0.0939,-0.0895,-0.9916,-32.6812,139.8591,60.3397,-57.9127,163.9014,326.7814,-3.5861,133.2189,66.7804,-3.5861,133.2189,66.7804,-3.5861,133.2189,66.7804,24.9381,114.104,30.8774,-0.5742,0.3848,0.7227,24.9381,114.104,30.8774,49.7809,105.8037,9.3046,-0.7321,0.2446,0.6357,49.7809,105.8037,9.3046,70.8962,106.0736,-0.5229,-0.9066,-0.0116,0.4219,-12.9804,149.6005,52.6409,4.801,128.7397,-15.2531,-0.2429,0.2849,0.9273,4.801,128.7397,-15.2531,12.0214,131.8474,-57.2817,-0.1689,-0.0727,0.983,12.0214,131.8474,-57.2817,16.7491,128.293,-80.5982,-0.1965,0.1478,0.9693,16.7491,128.293,-80.5982,20.3723,122.521,-96.1768,-0.2131,0.3394,0.9162,-24.6882,149.3031,49.0338,-17.17,128.2526,-16.7049,-0.1083,0.3032,0.9468,-17.17,128.2526,-16.7049,-18.6057,131.9432,-64.5116,0.0299,-0.0769,0.9966,-18.6057,131.9432,-64.5116,-17.6119,127.0412,-92.3668,-0.0351,0.1732,0.9843,-17.6119,127.0412,-92.3668,-15.888,119.7398,-109.4984,-0.0922,0.3904,0.916,-36.55,146.6782,47.6553,-39.1567,126.7453,-11.3556,0.0418,0.3197,0.9466,-39.1567,126.7453,-11.3556,-43.7771,131.2535,-55.3509,0.1039,-0.1014,0.9894,-43.7771,131.2535,-55.3509,-44.5939,127.6881,-82.677,0.0296,0.1293,0.9912,-44.5939,127.6881,-82.677,-43.8563,121.4923,-100.1937,-0.0397,0.3332,0.942,-47.6252,138.3823,50.6794,-58.2841,121.5993,-3.4961,0.1847,0.2908,0.9388,-58.2841,121.5993,-3.4961,-70.7173,121.4562,-36.4167,0.3533,0.0041,0.9355,-70.7173,121.4562,-36.4167,-75.4264,116.4277,-54.6222,0.2419,0.2583,0.9353,-75.4264,116.4277,-54.6222,-77.6095,108.4044,-69.6268,0.1273,0.4677,0.8747,5
-20.5106,119.3749,9.0235,-9.6585,6.0762,3.6547,0.1135,-0.1403,-0.9836,-31.8662,131.7235,60.8196,-62.3604,169.4293,325.1191,-2.7986,124.9865,67.2843,-2.7986,124.9865,67.2843,-2.7986,124.9865,67.2843,25.7608,105.5382,31.5889,-0.5749,0.3915,0.7185,25.7608,105.5382,31.5889,50.7705,97.1451,10.2461,-0.737,0.2473,0.629,50.7705,97.1451,10.2461,72.0784,97.6525,0.8532,-0.9148,-0.0218,0.4033,-12.1252,141.3504,53.0797,5.56,120.1408,-14.7313,-0.2415,0.2897,0.9261,5.56,120.1408,-14.7313,12.9437,122.9506,-56.7525,-0.1727,-0.0657,0.9828,12.9437,122.9506,-56.7525,17.7498,119.1585,-80.0155,-0.1998,0.1576,0.9671,17.7498,119.1585,-80.0155,21.4138,113.1866,-95.509,-0.2155,0.3512,0.9112,-23.8347,141.088,49.4749,-16.413,119.7407,-16.179,-0.1069,0.3074,0.9455,-16.413,119.7407,-16.179,-17.7662,123.2275,-64.0033,0.0282,-0.0727,0.997,-17.7662,123.2275,-64.0033,-16.7253,118.102,-91.8166,-0.0368,0.1811,0.9828,-16.7253,118.102,-91.8166,-14.9745,110.6053,-108.861,-0.0936,0.4008,0.9114,-35.7076,138.5077,48.1083,-38.4052,118.3478,-10.8215,0.0433,0.3234,0.9453,-38.4052,118.3478,-10.8215,-42.9064,122.4685,-54.8671,0.1012,-0.0927,0.9905,-42.9064,122.4685,-54.8671,-43.5812,118.3785,-82.1235,0.0245,0.1484,0.9886,-43.5812,118.3785,-82.1235,-42.711,111.6904,-99.4521,-0.0468,0.3597,0.9319,-46.8174,130.2708,51.1669,-57.5533,113.3145,-2.9394,0.186,0.2938,0.9376,-57.5533,113.3145,-2.9394,-70.0336,112.8434,-35.8391,0.3546,0.0134,0.9349,-70.0336,112.8434,-35.8391,-74.7412,107.5416,-53.9673,0.2418,0.2724,0.9313,-74.7412,107.5416,-53.9673,-76.8955,99.2377,-68.8227,0.1256,0.4841,0.866,5
-20.269,112.3206,10.2352,-10.2114,5.8935,3.4741,0.1218,-0.182,-0.9757,-31.4423,125.2012,61.9413,-64.1724,174.0956,324.132,-2.384,118.4139,68.3946,-2.384,118.4139,68.3946,-2.384,118.4139,68.3946,25.963,98.4069,32.8389,-0.5706,0.4027,0.7157,25.963,98.4069,32.8389,50.9237,89.6991,11.565,-0.7356,0.2566,0.6269,50.9237,89.6991,11.565,72.3241,90.281,2.3892,-0.9188,-0.025,0.3939,-11.685,134.6787,54.06,5.7424,112.7621,-13.5927,-0.238,0.2993,0.924,5.7424,112.7621,-13.5927,13.2475,115.0737,-55.6228,-0.1755,-0.0541,0.983,13.2475,115.0737,-55.6228,18.1182,110.8885,-78.8048,-0.2025,0.174,0.9637,18.1182,110.8885,-78.8048,21.8169,104.5869,-94.1589,-0.2175,0.3706,0.903,-23.4047,134.4272,50.488,-16.2356,112.4327,-14.9801,-0.1032,0.3168,0.9429,-16.2356,112.4327,-14.9801,-17.5563,115.3624,-62.8427,0.0275,-0.0611,0.9978,-17.5563,115.3624,-62.8427,-16.4846,109.778,-90.5663,-0.0379,0.1973,0.9796,-16.4846,109.778,-90.5663,-14.71,101.9293,-107.449,-0.0949,0.4197,0.9027,-35.2909,131.8798,49.1763,-38.219,111.175,-9.5532,0.047,0.3321,0.9421,-38.219,111.175,-9.5532,-42.7089,114.7196,-53.6501,0.101,-0.0797,0.9917,-42.7089,114.7196,-53.6501,-43.3487,110.1174,-80.8255,0.0232,0.1669,0.9857,-43.3487,110.1174,-80.8255,-42.4394,103.0204,-97.9886,-0.0489,0.3817,0.923,-46.4241,123.7149,52.3412,-57.3656,106.2899,-1.5747,0.1896,0.3019,0.9343,-57.3656,106.2899,-1.5747,-69.9079,105.374,-34.4414,0.3564,0.026,0.934,-69.9079,105.374,-34.4414,-74.582,99.6614,-52.4531,0.2401,0.2935,0.9253,-74.582,99.6614,-52.4531,-76.6402,90.9177,-67.0678,0.12,0.5097,0.8519,5
-20.1113,110.0059,10.5699,-10.3117,6.0572,3.3202,0.1341,-0.1974,-0.9711,-31.1528,122.9604,62.2858,-67.1994,175.997,323.2334,-2.0594,116.2506,68.6616,-2.0594,116.2506,68.6616,-2.0594,116.2506,68.6616,26.1257,96.0803,33.0694,-0.5673,0.406,0.7164,26.1257,96.0803,33.0694,51.0306,87.3136,11.7544,-0.7339,0.2584,0.6282,51.0306,87.3136,11.7544,72.4781,88.0779,2.7028,-0.9208,-0.0328,0.3886,-11.4414,132.467,54.325,5.8248,110.46,-13.3397,-0.2358,0.3006,0.9241,5.8248,110.46,-13.3397,13.273,112.6709,-55.3853,-0.1742,-0.0517,0.9834,13.273,112.6709,-55.3853,18.1325,108.3741,-78.5492,-0.202,0.1786,0.963,18.1325,108.3741,-78.5492,21.8335,101.9662,-93.8586,-0.2177,0.3768,0.9003,-23.1716,132.1824,50.79,-16.1567,110.0787,-14.658,-0.101,0.3183,0.9426,-16.1567,110.0787,-14.658,-17.5454,112.9102,-62.5246,0.029,-0.059,0.9978,-17.5454,112.9102,-62.5246,-16.469,107.1845,-90.2191,-0.038,0.2023,0.9786,-16.469,107.1845,-90.2191,-14.6657,99.2043,-107.037,-0.0964,0.4267,0.8992,-35.0561,129.6059,49.5201,-38.1202,108.7822,-9.1603,0.0492,0.334,0.9413,-38.1202,108.7822,-9.1603,-42.6956,112.2288,-53.2561,0.1029,-0.0775,0.9917,-42.6956,112.2288,-53.2561,-43.3369,107.4719,-80.4049,0.0233,0.1725,0.9847,-43.3369,107.4719,-80.4049,-42.3962,100.2247,-97.5035,-0.0506,0.3897,0.9195,-46.161,121.4222,52.7353,-57.2308,103.8694,-1.1129,0.1918,0.3042,0.9331,-57.2308,103.8694,-1.1129,-69.8333,102.839,-33.9532,0.3581,0.0293,0.9332,-69.8333,102.839,-33.9532,-74.4967,97.0119,-51.931,0.2396,0.2994,0.9236,-74.4967,97.0119,-51.931,-76.5057,88.1436,-66.4773,0.1171,0.517,0.848,5
-19.7221,110.7329,10.1941,-10.9187,5.6703,3.377,0.1416,-0.1973,-0.9701,-30.7853,124.2867,61.7516,-68.8453,177.3054,322.4167,-1.7498,117.4522,68.2576,-1.7498,117.4522,68.2576,-1.7498,117.4522,68.2576,26.4782,96.972,32.8771,-0.5682,0.4122,0.7122,26.4782,96.972,32.8771,51.4606,88.0421,11.7211,-0.7362,0.2632,0.6235,51.4606,88.0421,11.7211,73.0175,88.9172,2.9434,-0.9255,-0.0376,0.3769,-10.9956,133.5825,53.7364,6.2659,110.7733,-13.6634,-0.2358,0.3115,0.9205,6.2659,110.7733,-13.6634,13.9067,113.2987,-55.6566,-0.1787,-0.0591,0.9821,13.9067,113.2987,-55.6566,18.8629,109.1823,-78.8328,-0.206,0.1711,0.9635,18.8629,109.1823,-78.8328,22.6232,102.8806,-94.1719,-0.2211,0.3706,0.9021,-22.72,133.3385,50.1794,-15.7148,110.5224,-15.0247,-0.1009,0.3286,0.9391,-15.7148,110.5224,-15.0247,-16.8939,113.8206,-62.867,0.0246,-0.0688,0.9973,-16.8939,113.8206,-62.867,-15.7183,108.3202,-90.6031,-0.0415,0.1944,0.9801,-15.7183,108.3202,-90.6031,-13.8632,100.4296,-107.4576,-0.0992,0.4219,0.9012,-34.6185,130.8269,48.9105,-37.6977,109.4257,-9.561,0.0494,0.3433,0.9379,-37.6977,109.4257,-9.561,-42.1199,113.0808,-53.6557,0.0995,-0.0822,0.9916,-42.1199,113.0808,-53.6557,-42.6954,108.4035,-80.8197,0.0209,0.1697,0.9853,-42.6954,108.4035,-80.8197,-41.7255,101.163,-97.9195,-0.0522,0.3894,0.9196,-45.7835,122.7493,52.1852,-56.8568,104.7205,-1.5048,0.1919,0.3124,0.9304,-56.8568,104.7205,-1.5048,-69.3981,103.7071,-34.369,0.3564,0.0288,0.9339,-69.3981,103.7071,-34.369,-74.0471,97.8192,-52.3308,0.2388,0.3025,0.9227,-74.0471,97.8192,-52.3308,-76.0486,88.8462,-66.8138,0.1167,0.5231,0.8443,5
-18.1483,123.244,8.1854,-11.9705,4.3727,3.8486,0.1292,-0.1396,-0.9818,-29.5466,137.899,59.3673,-64.2507,175.3988,323.1764,-0.7376,130.5875,66.3444,-0.7376,130.5875,66.3444,-0.7376,130.5875,66.3444,28.1679,110.3586,31.3685,-0.5818,0.4072,0.704,28.1679,110.3586,31.3685,53.6091,101.6659,10.6653,-0.7498,0.2562,0.6101,53.6091,101.6659,10.6653,75.4364,103.0175,2.6495,-0.9371,-0.058,0.3441,-9.4755,146.652,51.4409,8.1186,122.3479,-15.3477,-0.2403,0.3319,0.9122,8.1186,122.3479,-15.3477,16.2738,126.9453,-57.0676,-0.1907,-0.1075,0.9757,16.2738,126.9453,-57.0676,21.5062,123.8269,-80.3386,-0.2175,0.1296,0.9674,21.5062,123.8269,-80.3386,25.4377,118.0278,-95.8322,-0.2312,0.341,0.9112,-21.1591,146.5858,47.7444,-13.8448,122.521,-16.975,-0.1053,0.3466,0.9321,-13.8448,122.521,-16.975,-14.5126,127.828,-64.6463,0.0139,-0.1106,0.9938,-14.5126,127.828,-64.6463,-13.0617,123.0471,-92.5024,-0.0513,0.1689,0.9843,-13.0617,123.0471,-92.5024,-11.0425,115.2707,-109.3911,-0.108,0.4158,0.903,-33.0906,144.2955,46.3716,-35.9093,121.9653,-11.7646,0.0452,0.3582,0.9326,-35.9093,121.9653,-11.7646,-39.9283,127.36,-55.7192,0.0904,-0.1213,0.9885,-39.9283,127.36,-55.7192,-40.2651,123.2847,-82.9841,0.0122,0.1478,0.9889,-40.2651,123.2847,-82.9841,-39.1282,116.0871,-100.0916,-0.0611,0.3871,0.92,-44.4576,136.5038,49.6442,-55.2561,117.7892,-3.8668,0.1871,0.3243,0.9273,-55.2561,117.7892,-3.8668,-67.5172,117.8304,-36.8521,0.3484,-0.0012,0.9373,-67.5172,117.8304,-36.8521,-72.0809,112.2445,-54.9318,0.2345,0.287,0.9288,-72.0809,112.2445,-54.9318,-74.0184,103.2845,-69.4315,0.1129,0.5223,0.8452,5
-16.5732,140.0414,7.6889,-12.1548,4.1084,4.5879,0.1151,-0.0471,-0.9922,-28.6215,154.865,58.6729,-59.5496,167.5232,325.2983,0.0796,147.5232,66.0518,0.0796,147.5232,66.0518,0.0796,147.5232,66.0518,29.7724,128.027,31.3203,-0.5977,0.3924,0.6991,29.7724,128.027,31.3203,55.5341,119.7492,10.8446,-0.7592,0.2439,0.6034,55.5341,119.7492,10.8446,77.3376,121.0009,2.748,-0.9361,-0.0537,0.3476,-8.4316,163.5596,50.9878,10.001,139.0309,-15.4918,-0.2517,0.335,0.908,10.001,139.0309,-15.4918,18.3845,145.8113,-56.8673,-0.1961,-0.1586,0.9677,18.3845,145.8113,-56.8673,23.8295,143.6207,-80.1954,-0.2264,0.0911,0.9698,23.8295,143.6207,-80.1954,27.9397,138.1987,-95.7789,-0.2417,0.3189,0.9165,-20.0653,163.5033,47.1372,-11.9385,139.2378,-17.4102,-0.117,0.3495,0.9296,-11.9385,139.2378,-17.4102,-12.2136,146.6746,-64.7998,0.0057,-0.155,0.9879,-12.2136,146.6746,-64.7998,-10.4307,142.7664,-92.7726,-0.063,0.1381,0.9884,-10.4307,142.7664,-92.7726,-8.1416,135.2451,-109.7422,-0.1224,0.4022,0.9074,-31.9818,161.2299,45.6132,-34.0711,138.736,-12.4907,0.0335,0.3608,0.932,-34.0711,138.736,-12.4907,-37.674,146.0831,-56.1977,0.081,-0.1652,0.9829,-37.674,146.0831,-56.1977,-37.7032,143.054,-83.6006,0.0011,0.1099,0.9939,-37.7032,143.054,-83.6006,-36.3248,136.3591,-100.8935,-0.0741,0.36,0.93,-43.4051,153.4677,48.7574,-53.5281,134.6168,-4.8377,0.1754,0.3267,0.9287,-53.5281,134.6168,-4.8377,-65.2986,136.09,-37.9686,0.3345,-0.0419,0.9415,-65.2986,136.09,-37.9686,-69.5434,131.0268,-56.2784,0.2181,0.2601,0.9406,-69.5434,131.0268,-56.2784,-71.1309,122.2626,-70.9395,0.0925,0.5109,0.8546,5
-14.7442,157.7958,7.1952,-11.3525,4.9772,5.1287,0.1165,0.0151,-0.9931,-27.3499,171.7629,58.2861,-58.6462,167.7094,325.1381,1.4244,164.8066,65.7524,1.4244,164.8066,65.7524,1.4244,164.8066,65.7524,32.0244,147.0426,30.8794,-0.6159,0.3576,0.702,32.0244,147.0426,30.8794,58.2021,140.0005,10.4691,-0.7715,0.2075,0.6015,58.2021,140.0005,10.4691,79.8563,141.4714,2.0166,-0.9297,-0.0632,0.3629,-7.2619,180.8904,50.8396,11.9843,157.5251,-15.8281,-0.2629,0.3191,0.9105,11.9843,157.5251,-15.8281,20.3362,166.1658,-56.862,-0.1953,-0.2021,0.9597,20.3362,166.1658,-56.862,25.9048,165.0379,-80.2364,-0.2315,0.0469,0.9717,25.9048,165.0379,-80.2364,30.1917,160.3058,-95.9961,-0.2521,0.2783,0.9268,-18.8694,180.6895,46.9153,-9.9435,157.3909,-17.8823,-0.1285,0.3355,0.9332,-9.9435,157.3909,-17.8823,-10.1629,166.5191,-64.9757,0.0046,-0.1903,0.9817,-10.1629,166.5191,-64.9757,-8.1968,163.6849,-93.0654,-0.0695,0.1001,0.9925,-8.1968,163.6849,-93.0654,-5.6958,156.8319,-110.2863,-0.1337,0.3664,0.9208,-30.7365,178.2376,45.2873,-32.0942,156.4574,-13.1096,0.0218,0.3494,0.9367,-32.0942,156.4574,-13.1096,-35.5638,165.5009,-56.5081,0.078,-0.2034,0.976,-35.5638,165.5009,-56.5081,-35.3856,163.6569,-84.0156,-0.0065,0.0669,0.9977,-35.3856,163.6569,-84.0156,-33.7885,157.7523,-101.5756,-0.0859,0.3175,0.9443,-42.0472,170.2465,48.2605,-51.5258,151.9169,-5.6325,0.1642,0.3176,0.9339,-51.5258,151.9169,-5.6325,-62.9616,154.7483,-38.7923,0.325,-0.0805,0.9423,-62.9616,154.7483,-38.7923,-66.8989,150.3612,-57.3438,0.2023,0.2254,0.953,-66.8989,150.3612,-57.3438,-68.1111,142.0583,-72.3061,0.0707,0.484,0.8722,5
-13.8115,177.3885,7.9678,-10.8233,4.3208,5.5546,0.0979,0.0989,-0.9903,-26.7707,190.9518,59.0791,-53.0865,164.3785,325.1754,1.8654,183.6487,66.7433,1.8654,183.6487,66.7433,1.8654,183.6487,66.7433,32.9264,166.6429,31.9,-0.6252,0.3423,0.7014,32.9264,166.6429,31.9,59.2353,159.8995,11.5577,-0.7753,0.1987,0.5995,59.2353,159.8995,11.5577,80.7598,160.8982,2.714,-0.9241,-0.0429,0.3797,-6.5286,199.965,51.916,13.1306,177.1007,-14.805,-0.2685,0.3123,0.9113,13.1306,177.1007,-14.805,21.8047,186.5221,-55.5995,-0.2029,-0.2203,0.9541,21.8047,186.5221,-55.5995,27.4958,185.9764,-78.9652,-0.2366,0.0227,0.9713,27.4958,185.9764,-78.9652,31.8366,181.7156,-94.8442,-0.2553,0.2506,0.9338,-18.0997,199.9136,47.8809,-8.777,177.1941,-17.0663,-0.1343,0.3272,0.9354,-8.777,177.1941,-17.0663,-8.5584,187.478,-63.9209,-0.0046,-0.2144,0.9767,-8.5584,187.478,-63.9209,-6.4557,185.5665,-92.0786,-0.0743,0.0675,0.9949,-6.4557,185.5665,-92.0786,-3.9373,179.3999,-109.5545,-0.1347,0.3297,0.9344,-29.9732,197.5903,46.1163,-30.9797,176.4208,-12.5117,0.0161,0.3396,0.9404,-30.9797,176.4208,-12.5117,-34.036,186.6548,-55.6763,0.0687,-0.2302,0.9707,-34.036,186.6548,-55.6763,-33.7501,185.8485,-83.2328,-0.0104,0.0292,0.9995,-33.7501,185.8485,-83.2328,-32.1737,180.7616,-101.0488,-0.0848,0.2736,0.9581,-41.3857,189.6763,48.9008,-50.523,171.9877,-5.2646,0.1583,0.3065,0.9386,-50.523,171.9877,-5.2646,-61.513,176.1511,-38.4347,0.3123,-0.1183,0.9426,-61.513,176.1511,-38.4347,-65.332,172.6121,-57.1909,0.1962,0.1818,0.9636,-65.332,172.6121,-57.1909,-66.5536,165.0367,-72.5336,0.0712,0.4416,0.8944,5
-13.6322,193.64,9.3361,-10.1556,4.2495,5.4954,0.0948,0.1508,-0.984,-26.5445,206.617,60.6112,-52.0215,166.0884,325.0242,2.0874,199.1902,68.1715,2.0874,199.1902,68.1715,2.0874,199.1902,68.1715,33.233,182.9985,33.0173,-0.6269,0.3259,0.7076,33.233,182.9985,33.0173,59.4129,176.5879,12.4028,-0.7715,0.1889,0.6075,59.4129,176.5879,12.4028,80.7585,177.4244,3.1196,-0.9164,-0.0359,0.3986,-6.296,215.6897,53.5421,13.2959,193.5879,-13.455,-0.2676,0.3019,0.915,13.2959,193.5879,-13.455,21.7816,203.6158,-54.1444,-0.1985,-0.2345,0.9516,21.7816,203.6158,-54.1444,27.3347,203.5979,-77.5497,-0.2309,0.0007,0.973,27.3347,203.5979,-77.5497,31.5754,199.8105,-93.575,-0.2494,0.2227,0.9424,-17.8695,215.6995,49.5138,-8.613,193.734,-15.7017,-0.1333,0.3163,0.9392,-8.613,193.734,-15.7017,-8.4485,204.686,-62.4048,-0.0034,-0.2283,0.9736,-8.4485,204.686,-62.4048,-6.4364,203.3815,-90.6038,-0.0711,0.0461,0.9964,-6.4364,203.3815,-90.6038,-4.0042,197.7117,-108.2592,-0.13,0.3032,0.944,-29.7469,213.4112,47.7293,-30.8139,192.9336,-11.1429,0.0171,0.3285,0.9444,-30.8139,192.9336,-11.1429,-33.9034,203.8828,-54.1292,0.0695,-0.2462,0.9667,-33.9034,203.8828,-54.1292,-33.711,203.7498,-81.698,-0.007,0.0048,1,-33.711,203.7498,-81.698,-32.2378,199.2275,-99.6743,-0.0792,0.2432,0.9667,-41.1671,205.4786,50.4275,-50.3581,188.4388,-3.9364,0.1593,0.2953,0.942,-50.3581,188.4388,-3.9364,-61.2542,193.3444,-37.0359,0.3096,-0.1394,0.9406,-61.2542,193.3444,-37.0359,-65.0781,190.3344,-55.8832,0.1964,0.1546,0.9682,-65.0781,190.3344,-55.8832,-66.3571,183.2606,-71.459,0.0746,0.4124,0.908,5
-13.7672,207.514,10.5879,-9.5213,3.8238,5.3917,0.0849,0.2045,-0.9752,-26.5678,219.9823,62.0171,-49.3686,165.0278,324.0591,2.0111,212.2573,69.4782,2.0111,212.2573,69.4782,2.0111,212.2573,69.4782,33.003,196.4379,34.0199,-0.6238,0.3184,0.7137,33.003,196.4379,34.0199,58.9722,190.0547,13.1322,-0.7653,0.1881,0.6156,58.9722,190.0547,13.1322,80.1803,190.6413,3.5204,-0.9105,-0.0252,0.4127,-6.2554,228.9885,55.0469,13.1526,207.5319,-12.213,-0.2651,0.293,0.9186,13.1526,207.5319,-12.213,21.6229,217.963,-52.8041,-0.1981,-0.244,0.9493,21.6229,217.963,-52.8041,27.1184,218.1938,-76.2219,-0.2285,-0.0096,0.9735,27.1184,218.1938,-76.2219,31.2891,214.5876,-92.3072,-0.2453,0.2121,0.946,-17.8298,229.1305,51.0236,-8.7553,207.8652,-14.4491,-0.1307,0.3063,0.9429,-8.7553,207.8652,-14.4491,-8.5633,219.4058,-61.0101,-0.004,-0.2406,0.9706,-8.5633,219.4058,-61.0101,-6.6116,218.5192,-89.2295,-0.069,0.0313,0.9971,-6.6116,218.5192,-89.2295,-4.2623,213.1472,-106.989,-0.1256,0.2872,0.9496,-29.7242,226.9507,49.2171,-30.96,207.1743,-9.891,0.0198,0.3172,0.9481,-30.96,207.1743,-9.891,-33.9548,218.6805,-52.7384,0.0673,-0.2588,0.9636,-33.9548,218.6805,-52.7384,-33.8073,219.0767,-80.305,-0.0054,-0.0144,0.9999,-33.8073,219.0767,-80.305,-32.4285,215.0064,-98.3964,-0.0741,0.2189,0.9729,-41.2016,219.071,51.8265,-50.5345,202.7388,-2.7301,0.1617,0.283,0.9454,-50.5345,202.7388,-2.7301,-61.2331,208.3127,-35.7882,0.304,-0.1584,0.9394,-61.2331,208.3127,-35.7882,-65.0445,205.8142,-54.7126,0.1958,0.1284,0.9722,-65.0445,205.8142,-54.7126,-66.4052,199.2533,-70.5044,0.0793,0.3825,0.9206,5
